T,Sunergy-370W,Luxen-450W
6624,0,0
6625,0,0
6626,0,0
6627,0,0
6628,0,0
6629,0,0
6630,0,0
6631,0,0
6632,0.042499216,0.051841697
6633,0.127061646,0.155490051
6634,0.190425312,0.233660246
6635,0.208462575,0.255999353
6636,0.258942729,0.318765795
6637,0.236242089,0.290501624
6638,0.270820978,0.333604744
6639,0.234122062,0.287864335
6640,0.217484606,0.267174083
6641,0.153762104,0.188373379
6642,0.084068575,0.102715788
6643,0,0
6644,0,0
6645,0,0
6646,0,0
6647,0,0
6648,0,0
6649,0,0
6650,0,0
6651,0,0
6652,0,0
6653,0,0
6654,0,0
6655,0,0
6656,0.045973185,0.056083845
6657,0.120082503,0.146890634
6658,0.20027449,0.245784128
6659,0.260751621,0.32085676
6660,0.261537089,0.321852884
6661,0.170757888,0.209303889
6662,0.044772086,0.054622032
6663,0.237734305,0.292255401
6664,0.19244593,0.236120065
6665,0.15806779,0.193683153
6666,0.089557333,0.109451578
6667,0,0
6668,0,0
6669,0,0
6670,0,0
6671,0,0
6672,0,0
6673,0,0
6674,0,0
6675,0,0
6676,0,0
6677,0,0
6678,0,0
6679,0,0
6680,0.032948449,0.040186321
6681,0.134587354,0.164707196
6682,0.213203273,0.261666611
6683,0.252246733,0.310096098
6684,0.267502118,0.329149999
6685,0.27012709,0.332510457
6686,0.309028326,0.381220886
6687,0.284250247,0.35024653
6688,0.19987433,0.245311338
6689,0.115014035,0.140666791
6690,0.0216762,0.026423191
6691,0,0
6692,0,0
6693,0,0
6694,0,0
6695,0,0
6696,0,0
6697,0,0
6698,0,0
6699,0,0
6700,0,0
6701,0,0
6702,0,0
6703,0,0
6704,0.02757369,0.033613553
6705,0.064468054,0.078681735
6706,0.15480202,0.189531797
6707,0.233362501,0.286638928
6708,0.273760459,0.336912534
6709,0.32526274,0.401386088
6710,0.291092808,0.358630093
6711,0.289773361,0.356981825
6712,0.222810755,0.273682188
6713,0.174814121,0.21433599
6714,0.085286924,0.104212619
6715,0,0
6716,0,0
6717,0,0
6718,0,0
6719,0,0
6720,0,0
6721,0,0
6722,0,0
6723,0,0
6724,0,0
6725,0,0
6726,0,0
6727,0,0
6728,0.030549392,0.037254584
6729,0.10170114,0.124338859
6730,0.188196817,0.230876743
6731,0.240140138,0.29530478
6732,0.046694126,0.056990864
6733,0.224231951,0.275664906
6734,0.309363309,0.38210893
6735,0.244932928,0.301550094
6736,0.110669719,0.135422681
6737,0.141073441,0.17284727
6738,0.063047352,0.077002977
6739,0,0
6740,0,0
6741,0,0
6742,0,0
6743,0,0
6744,0,0
6745,0,0
6746,0,0
6747,0,0
6748,0,0
6749,0,0
6750,0,0
6751,0,0
6752,0.042608771,0.051985518
6753,0.113199073,0.138434459
6754,0.181996846,0.223137982
6755,0.211385481,0.259504586
6756,0.251246515,0.308972167
6757,0.118628263,0.145127113
6758,0.247803056,0.304728023
6759,0.239169678,0.294016328
6760,0.229359704,0.281851203
6761,0.160757125,0.196996766
6762,0.071653734,0.087515118
6763,0,0
6764,0,0
6765,0,0
6766,0,0
6767,0,0
6768,0,0
6769,0,0
6770,0,0
6771,0,0
6772,0,0
6773,0,0
6774,0,0
6775,0,0
6776,0.036292123,0.044271209
6777,0.08415882,0.102817854
6778,0.169225969,0.207383612
6779,0.215492378,0.26457699
6780,0.218126413,0.267827253
6781,0.225133819,0.276510489
6782,0.047321503,0.057744519
6783,0.093261787,0.113974612
6784,0.146920976,0.179886978
6785,0.050006289,0.061018046
6786,0.016399731,0.019988941
6787,0,0
6788,0,0
6789,0,0
6790,0,0
6791,0,0
6792,0,0
6793,0,0
6794,0,0
6795,0,0
6796,0,0
6797,0,0
6798,0,0
6799,0,0
6800,0.010622784,0.012942774
6801,0.057968351,0.070738483
6802,0.130792239,0.160007503
6803,0.105006002,0.128334675
6804,0.037018948,0.045142908
6805,0.072069999,0.087978121
6806,0.092357461,0.112816175
6807,0.147675951,0.180734131
6808,0.105921146,0.129453742
6809,0.08546145,0.104377132
6810,0.033767905,0.041170588
6811,0,0
6812,0,0
6813,0,0
6814,0,0
6815,0,0
6816,0,0
6817,0,0
6818,0,0
6819,0,0
6820,0,0
6821,0,0
6822,0,0
6823,0,0
6824,0.033257063,0.040533898
6825,0.111456156,0.136224986
6826,0.133191488,0.16291364
6827,0.12272213,0.150051767
6828,0.157467336,0.192790936
6829,0.283291191,0.348844926
6830,0.269971376,0.332212861
6831,0.249581369,0.306836735
6832,0.20123833,0.246829484
6833,0.06510867,0.079417728
6834,0.033769636,0.041147918
6835,0,0
6836,0,0
6837,0,0
6838,0,0
6839,0,0
6840,0,0
6841,0,0
6842,0,0
6843,0,0
6844,0,0
6845,0,0
6846,0,0
6847,0,0
6848,0.026644861,0.032471051
6849,0.031116687,0.0379255
6850,0.109920703,0.134377526
6851,0.190575873,0.233812071
6852,0.212854106,0.261434003
6853,0.103903522,0.127005388
6854,0.12013107,0.146936418
6855,0.10776427,0.131738971
6856,0.084475583,0.103180381
6857,0.127621798,0.156146614
6858,0.044736982,0.054567274
6859,0,0
6860,0,0
6861,0,0
6862,0,0
6863,0,0
6864,0,0
6865,0,0
6866,0,0
6867,0,0
6868,0,0
6869,0,0
6870,0,0
6871,0,0
6872,0.025948462,0.031623801
6873,0.067206252,0.082015465
6874,0.013366006,0.016282351
6875,0.060591218,0.073923249
6876,0.030825098,0.037571738
6877,0.195676379,0.239817785
6878,0.228024464,0.279809405
6879,0.223627303,0.274365189
6880,0.215927457,0.264825629
6881,0.065442764,0.079836576
6882,0.040137524,0.048926486
6883,0,0
6884,0,0
6885,0,0
6886,0,0
6887,0,0
6888,0,0
6889,0,0
6890,0,0
6891,0,0
6892,0,0
6893,0,0
6894,0,0
6895,0,0
6896,0.009188698,0.011192806
6897,0.041172068,0.050204179
6898,0.174091945,0.213301599
6899,0.242294673,0.29769528
6900,0.30568861,0.3767156
6901,0.097201622,0.118753156
6902,0.146670356,0.179537469
6903,0.28547392,0.351609431
6904,0.217369839,0.266906564
6905,0.17280729,0.211798634
6906,0.083973094,0.102562999
6907,0,0
6908,0,0
6909,0,0
6910,0,0
6911,0,0
6912,0,0
6913,0,0
6914,0,0
6915,0,0
6916,0,0
6917,0,0
6918,0,0
6919,0,0
6920,0.052531031,0.064083787
6921,0.140276036,0.171659766
6922,0.218109861,0.267732527
6923,0.270411123,0.332681954
6924,0.316120496,0.389739368
6925,0.251706437,0.309430541
6926,0.323524838,0.399045098
6927,0.294065807,0.362243382
6928,0.242934199,0.298565548
6929,0.164408203,0.201427366
6930,0.090218259,0.110232918
6931,0,0
6932,0,0
6933,0,0
6934,0,0
6935,0,0
6936,0,0
6937,0,0
6938,0,0
6939,0,0
6940,0,0
6941,0,0
6942,0,0
6943,0,0
6944,0.049763464,0.060715682
6945,0.123564226,0.151166543
6946,0.208000933,0.255362286
6947,0.264840651,0.326021768
6948,0.307624162,0.379547119
6949,0.313537386,0.387059713
6950,0.264481695,0.325683579
6951,0.285971568,0.352585468
6952,0.22256818,0.273557581
6953,0.036097143,0.044029854
6954,0.070983554,0.086682053
6955,0,0
6956,0,0
6957,0,0
6958,0,0
6959,0,0
6960,0,0
6961,0,0
6962,0,0
6963,0,0
6964,0,0
6965,0,0
6966,0,0
6967,0,0
6968,0.005797293,0.007062658
6969,0.117345251,0.143503987
6970,0.023649807,0.028828327
6971,0.047910082,0.058450107
6972,0.274384612,0.337785851
6973,0.237609545,0.292035888
6974,0.307395683,0.379076239
6975,0.278163435,0.342559096
6976,0.239402227,0.294354497
6977,0.170581598,0.209129188
6978,0.051802507,0.063210648
6979,0,0
6980,0,0
6981,0,0
6982,0,0
6983,0,0
6984,0,0
6985,0,0
6986,0,0
6987,0,0
6988,0,0
6989,0,0
6990,0,0
6991,0,0
6992,0.033875771,0.041300254
6993,0.131472071,0.160834327
6994,0.181587581,0.222593404
6995,0.108259806,0.132333886
6996,0.277046354,0.341096758
6997,0.277582195,0.341814351
6998,0.204313412,0.250767835
6999,0.230256734,0.282956388
7000,0.215197907,0.264296202
7001,0.137804662,0.168675388
7002,0.070806499,0.086444187
7003,0,0
7004,0,0
7005,0,0
7006,0,0
7007,0,0
7008,0,0
7009,0,0
7010,0,0
7011,0,0
7012,0,0
7013,0,0
7014,0,0
7015,0,0
7016,0.050072651,0.061070486
7017,0.13729894,0.167925415
7018,0.200678853,0.246004932
7019,0.254061523,0.312082469
7020,0.268192767,0.329628337
7021,0.313880697,0.386575593
7022,0.314665785,0.387555941
7023,0.256271487,0.314841851
7024,0.207328681,0.254219342
7025,0.124700884,0.152463011
7026,0.035450341,0.043220156
7027,0,0
7028,0,0
7029,0,0
7030,0,0
7031,0,0
7032,0,0
7033,0,0
7034,0,0
7035,0,0
7036,0,0
7037,0,0
7038,0,0
7039,0,0
7040,0.029416844,0.035857949
7041,0.081996815,0.100126143
7042,0.15453929,0.189192683
7043,0.035558703,0.043354939
7044,0.08080783,0.098668815
7045,0.038746762,0.047245739
7046,0.114276984,0.139710354
7047,0.027435983,0.033440952
7048,0.026214556,0.031951202
7049,0.040707305,0.049642738
7050,0.007289187,0.008879241
7051,0,0
7052,0,0
7053,0,0
7054,0,0
7055,0,0
7056,0,0
7057,0,0
7058,0,0
7059,0,0
7060,0,0
7061,0,0
7062,0,0
7063,0,0
7064,0.048859895,0.05960165
7065,0.133622154,0.163503001
7066,0.210568433,0.258428673
7067,0.270538563,0.332872689
7068,0.308663697,0.380442384
7069,0.223865972,0.274863198
7070,0.318266048,0.392407989
7071,0.289577276,0.356493678
7072,0.196324205,0.240710488
7073,0.038468747,0.046902493
7074,0.02781031,0.033897611
7075,0,0
7076,0,0
7077,0,0
7078,0,0
7079,0,0
7080,0,0
7081,0,0
7082,0,0
7083,0,0
7084,0,0
7085,0,0
7086,0,0
7087,0,0
7088,0.018885766,0.02301129
7089,0.064304744,0.078472417
7090,0.187207628,0.229498778
7091,0.161286875,0.197513273
7092,0.21397702,0.26258458
7093,0.23779268,0.292091248
7094,0.280464081,0.345172654
7095,0.142839591,0.174779215
7096,0.130424714,0.159513848
7097,0.071542602,0.08731599
7098,0.032134348,0.039167554
7099,0,0
7100,0,0
7101,0,0
7102,0,0
7103,0,0
7104,0,0
7105,0,0
7106,0,0
7107,0,0
7108,0,0
7109,0,0
7110,0,0
7111,0,0
7112,0.049522437,0.060410042
7113,0.103821431,0.126885572
7114,0.16058003,0.196680125
7115,0.230833377,0.283516693
7116,0.204480149,0.250870972
7117,0.177492557,0.217540151
7118,0.217012441,0.266437363
7119,0.272428969,0.335314478
7120,0.195249152,0.23949619
7121,0.048354324,0.058985346
7122,0.013915032,0.016954389
7123,0,0
7124,0,0
7125,0,0
7126,0,0
7127,0,0
7128,0,0
7129,0,0
7130,0,0
7131,0,0
7132,0,0
7133,0,0
7134,0,0
7135,0,0
7136,0.006100631,0.007429425
7137,0.043379743,0.052889732
7138,0.060366928,0.073642925
7139,0.09289131,0.113450046
7140,0.130119525,0.159139836
7141,0.146237049,0.178985995
7142,0.243391351,0.299156161
7143,0.221942676,0.272562747
7144,0.104830752,0.128136319
7145,0.090351355,0.110380481
7146,0.003748711,0.004565908
7147,0,0
7148,0,0
7149,0,0
7150,0,0
7151,0,0
7152,0,0
7153,0,0
7154,0,0
7155,0,0
7156,0,0
7157,0,0
7158,0,0
7159,0,0
7160,0.008943855,0.010895947
7161,0.01831354,0.022318515
7162,0.014883614,0.018137059
7163,0.035795991,0.04365316
7164,0.074781606,0.091322013
7165,0.206480802,0.253478313
7166,0.206622171,0.253639797
7167,0.117844618,0.144124909
7168,0.083051543,0.101432315
7169,0.140239074,0.171634185
7170,0.03133741,0.038202046
7171,0,0
7172,0,0
7173,0,0
7174,0,0
7175,0,0
7176,0,0
7177,0,0
7178,0,0
7179,0,0
7180,0,0
7181,0,0
7182,0,0
7183,0,0
7184,0.048707708,0.059410054
7185,0.128824051,0.157589183
7186,0.202045413,0.247899478
7187,0.262448483,0.322906916
7188,0.267597483,0.329318794
7189,0.148799352,0.182187323
7190,0.162974901,0.199649829
7191,0.253982691,0.312360695
7192,0.094661364,0.115662062
7193,0.008792509,0.010712234
7194,0.004268499,0.005199716
7195,0,0
7196,0,0
7197,0,0
7198,0,0
7199,0,0
7200,0,0
7201,0,0
7202,0,0
7203,0,0
7204,0,0
7205,0,0
7206,0,0
7207,0,0
7208,0.015196347,0.018521743
7209,0.049312249,0.060161152
7210,0.134152814,0.164073521
7211,0.193553322,0.237201836
7212,0.239867217,0.294468163
7213,0.282693147,0.34767525
7214,0.292937643,0.360487523
7215,0.256382583,0.315094625
7216,0.202641967,0.248558265
7217,0.151062281,0.184944017
7218,0.080478686,0.098298014
7219,0,0
7220,0,0
7221,0,0
7222,0,0
7223,0,0
7224,0,0
7225,0,0
7226,0,0
7227,0,0
7228,0,0
7229,0,0
7230,0,0
7231,0,0
7232,0.037513156,0.045753567
7233,0.076612589,0.093555238
7234,0.142274283,0.174103198
7235,0.228498068,0.280481824
7236,0.26305122,0.323323658
7237,0.289161083,0.355787853
7238,0.269480279,0.331292166
7239,0.226184035,0.277603232
7240,0.189087092,0.231768913
7241,0.135168321,0.165364733
7242,0.046415699,0.056626667
7243,0,0
7244,0,0
7245,0,0
7246,0,0
7247,0,0
7248,0,0
7249,0,0
7250,0,0
7251,0,0
7252,0,0
7253,0,0
7254,0,0
7255,0,0
7256,0.027343775,0.033338122
7257,0.095074678,0.116145776
7258,0.180480944,0.221091941
7259,0.233977236,0.287172444
7260,0.236697151,0.290552547
7261,0.053825263,0.065675803
7262,0.029516563,0.035990237
7263,0.034056396,0.041531691
7264,0.016591374,0.020222959
7265,0.012633762,0.01539736
7266,0.032077151,0.039117105
7267,0,0
7268,0,0
7269,0,0
7270,0,0
7271,0,0
7272,0,0
7273,0,0
7274,0,0
7275,0,0
7276,0,0
7277,0,0
7278,0,0
7279,0,0
7280,0.033758468,0.041164512
7281,0.057577647,0.070260943
7282,0.081209587,0.099172835
7283,0.229928795,0.282197332
7284,0.222255215,0.272725598
7285,0.278070437,0.341993202
7286,0.217021677,0.26630877
7287,0.103927478,0.127035992
7288,0.033065721,0.040326223
7289,0.046784938,0.057083854
7290,0.017414718,0.021228575
7291,0,0
7292,0,0
7293,0,0
7294,0,0
7295,0,0
7296,0,0
7297,0,0
7298,0,0
7299,0,0
7300,0,0
7301,0,0
7302,0,0
7303,0,0
7304,0.045457607,0.055451912
7305,0.118383784,0.144729889
7306,0.179633764,0.220058153
7307,0.225846079,0.277132733
7308,0.256845527,0.315553374
7309,0.244609787,0.300409881
7310,0.248651815,0.305452296
7311,0.230517926,0.28299086
7312,0.182181815,0.223251236
7313,0.093881207,0.114701147
7314,0.061570868,0.075149026
7315,0,0
7316,0,0
7317,0,0
7318,0,0
7319,0,0
7320,0,0
7321,0,0
7322,0,0
7323,0,0
7324,0,0
7325,0,0
7326,0,0
7327,0,0
7328,0.045779875,0.055841938
7329,0.115073046,0.140675774
7330,0.204895793,0.251298695
7331,0.237119435,0.291210338
7332,0.306615575,0.377721955
7333,0.316041797,0.389562302
7334,0.318086728,0.392151618
7335,0.28798406,0.354590415
7336,0.223015419,0.273814186
7337,0.167368385,0.20503931
7338,0.085969872,0.105016461
7339,0,0
7340,0,0
7341,0,0
7342,0,0
7343,0,0
7344,0,0
7345,0,0
7346,0,0
7347,0,0
7348,0,0
7349,0,0
7350,0,0
7351,0,0
7352,0.044183829,0.05388672
7353,0.117820335,0.144043242
7354,0.166767326,0.204242589
7355,0.164673783,0.201657116
7356,0.232000501,0.284851805
7357,0.204246365,0.250506206
7358,0.209151292,0.256582797
7359,0.185182173,0.226992821
7360,0.165791901,0.203073493
7361,0.146431764,0.179223174
7362,0.073339813,0.089544299
7363,0,0
7364,0,0
7365,0,0
7366,0,0
7367,0,0
7368,0,0
7369,0,0
7370,0,0
7371,0,0
7372,0,0
7373,0,0
7374,0,0
7375,0,0
7376,0.012955994,0.015787503
7377,0.032348338,0.03944064
7378,0.070901407,0.08654909
7379,0.172914943,0.211808299
7380,0.307934537,0.379184907
7381,0.274797549,0.337926249
7382,0.282361578,0.347336696
7383,0.286523094,0.352517114
7384,0.129618923,0.15854256
7385,0.154365758,0.188970373
7386,0.083831692,0.102385641
7387,0,0
7388,0,0
7389,0,0
7390,0,0
7391,0,0
7392,0,0
7393,0,0
7394,0,0
7395,0,0
7396,0,0
7397,0,0
7398,0,0
7399,0,0
7400,0.041753137,0.050924467
7401,0.099509708,0.121586349
7402,0.187422279,0.229684292
7403,0.117013979,0.143063904
7404,0.207981345,0.255081768
7405,0.168147937,0.205929424
7406,0.099518258,0.121605771
7407,0.128295911,0.156911149
7408,0.044282447,0.054019219
7409,0.096206885,0.11754543
7410,0.055869189,0.068178554
7411,0,0
7412,0,0
7413,0,0
7414,0,0
7415,0,0
7416,0,0
7417,0,0
7418,0,0
7419,0,0
7420,0,0
7421,0,0
7422,0,0
7423,0,0
7424,0.029109795,0.035491834
7425,0.120381107,0.147135693
7426,0.10585966,0.129336144
7427,0.169995843,0.208082302
7428,0.180184142,0.220627331
7429,0.124869473,0.152652262
7430,0.142699728,0.174540586
7431,0.096156017,0.117455057
7432,0.081477638,0.099486012
7433,0.056094226,0.068443729
7434,0.008074462,0.009839203
7435,0,0
7436,0,0
7437,0,0
7438,0,0
7439,0,0
7440,0,0
7441,0,0
7442,0,0
7443,0,0
7444,0,0
7445,0,0
7446,0,0
7447,0,0
7448,0.023781559,0.028989979
7449,0.100639106,0.122947181
7450,0.200459639,0.245682936
7451,0.210896473,0.258595199
7452,0.257331242,0.316123592
7453,0.256600329,0.315232649
7454,0.272550707,0.33501654
7455,0.24613338,0.302224271
7456,0.172466556,0.211210015
7457,0.117656642,0.143821776
7458,0.050729308,0.061886327
7459,0,0
7460,0,0
7461,0,0
7462,0,0
7463,0,0
7464,0,0
7465,0,0
7466,0,0
7467,0,0
7468,0,0
7469,0,0
7470,0,0
7471,0,0
7472,0.025468245,0.031044751
7473,0.092328609,0.112758999
7474,0.172789247,0.211553718
7475,0.237367892,0.291273851
7476,0.274849812,0.33778044
7477,0.317057118,0.390375064
7478,0.310152785,0.381791097
7479,0.280026878,0.344288693
7480,0.228429401,0.280288613
7481,0.104105981,0.127206416
7482,0.070886422,0.086523816
7483,0,0
7484,0,0
7485,0,0
7486,0,0
7487,0,0
7488,0,0
7489,0,0
7490,0,0
7491,0,0
7492,0,0
7493,0,0
7494,0,0
7495,0,0
7496,0.044340572,0.054080241
7497,0.093314081,0.113977039
7498,0.178819365,0.219015796
7499,0.231544528,0.284091712
7500,0.26534139,0.32592756
7501,0.245808161,0.301719684
7502,0.278128172,0.341815178
7503,0.248960581,0.305667059
7504,0.204590889,0.250814761
7505,0.133515959,0.163307974
7506,0.063782123,0.077846677
7507,0,0
7508,0,0
7509,0,0
7510,0,0
7511,0,0
7512,0,0
7513,0,0
7514,0,0
7515,0,0
7516,0,0
7517,0,0
7518,0,0
7519,0,0
7520,0.041518201,0.050640062
7521,0.112296445,0.13726812
7522,0.162987581,0.199570776
7523,0.265765109,0.326624526
7524,0.308817663,0.380189915
7525,0.293918855,0.361627607
7526,0.289203944,0.355780625
7527,0.258450445,0.317561443
7528,0.209573356,0.257036243
7529,0.149333929,0.182771975
7530,0.058113289,0.070921219
7531,0,0
7532,0,0
7533,0,0
7534,0,0
7535,0,0
7536,0,0
7537,0,0
7538,0,0
7539,0,0
7540,0,0
7541,0,0
7542,0,0
7543,0,0
7544,0.034645331,0.04224525
7545,0.121630679,0.148713048
7546,0.193302579,0.236908101
7547,0.264737586,0.325349025
7548,0.279358366,0.343556281
7549,0.258783267,0.318042254
7550,0.281861739,0.346795431
7551,0.25602816,0.314707362
7552,0.221157996,0.271464123
7553,0.148615246,0.181928057
7554,0.074472065,0.090936243
7555,0,0
7556,0,0
7557,0,0
7558,0,0
7559,0,0
7560,0,0
7561,0,0
7562,0,0
7563,0,0
7564,0,0
7565,0,0
7566,0,0
7567,0,0
7568,0.045648627,0.055678199
7569,0.123022367,0.150439496
7570,0.190866462,0.23397646
7571,0.203519237,0.24961097
7572,0.257449083,0.316423979
7573,0.284334585,0.349887942
7574,0.268106638,0.329688369
7575,0.254517284,0.312798997
7576,0.165554524,0.202764503
7577,0.15748877,0.192829703
7578,0.085034391,0.103852073
7579,0,0
7580,0,0
7581,0,0
7582,0,0
7583,0,0
7584,0,0
7585,0,0
7586,0,0
7587,0,0
7588,0,0
7589,0,0
7590,0,0
7591,0,0
7592,0.045968649,0.056062187
7593,0.127957887,0.156480194
7594,0.209624204,0.257133719
7595,0.268637855,0.330373574
7596,0.305202401,0.376089622
7597,0.319241936,0.393778478
7598,0.311230111,0.383837979
7599,0.281581643,0.346815185
7600,0.231193711,0.284100325
7601,0.163124922,0.199866676
7602,0.083899215,0.102477216
7603,0,0
7604,0,0
7605,0,0
7606,0,0
7607,0,0
7608,0,0
7609,0,0
7610,0,0
7611,0,0
7612,0,0
7613,0,0
7614,0,0
7615,0,0
7616,0.043149873,0.052616194
7617,0.102765453,0.125566814
7618,0.174731043,0.214072255
7619,0.253385345,0.31145073
7620,0.231491422,0.284288462
7621,0.289713949,0.356714967
7622,0.256001347,0.314722635
7623,0.245264468,0.301398131
7624,0.202081419,0.247889524
7625,0.148210335,0.18141468
7626,0.063197046,0.077120678
7627,0,0
7628,0,0
7629,0,0
7630,0,0
7631,0,0
7632,0,0
7633,0,0
7634,0,0
7635,0,0
7636,0,0
7637,0,0
7638,0,0
7639,0,0
7640,0.045422769,0.055399114
7641,0.058741315,0.071673729
7642,0.20776427,0.254879517
7643,0.231940522,0.284831131
7644,0.256859879,0.315803135
7645,0.30736554,0.378780385
7646,0.249957914,0.307245512
7647,0.231535471,0.284387764
7648,0.183989496,0.225539627
7649,0.130339165,0.159441666
7650,0.062495651,0.076266379
7651,0,0
7652,0,0
7653,0,0
7654,0,0
7655,0,0
7656,0,0
7657,0,0
7658,0,0
7659,0,0
7660,0,0
7661,0,0
7662,0,0
7663,0,0
7664,0.04363857,0.053212509
7665,0.103314953,0.126232225
7666,0.205866107,0.252483049
7667,0.229722251,0.28203734
7668,0.25928636,0.318749952
7669,0.315879148,0.38934724
7670,0.304166656,0.374702354
7671,0.262985706,0.323367249
7672,0.230128521,0.282569681
7673,0.032112389,0.039148085
7674,0.048827516,0.059556443
7675,0,0
7676,0,0
7677,0,0
7678,0,0
7679,0,0
7680,0,0
7681,0,0
7682,0,0
7683,0,0
7684,0,0
7685,0,0
7686,0,0
7687,0,0
7688,0.044908956,0.05476682
7689,0.131368119,0.160703232
7690,0.208216823,0.255515095
7691,0.266673323,0.328108916
7692,0.304015233,0.374734355
7693,0.320050875,0.394812475
7694,0.313848159,0.387005001
7695,0.279375863,0.343892094
7696,0.231236631,0.283987276
7697,0.166456432,0.203886783
7698,0.076679185,0.093616067
7699,0,0
7700,0,0
7701,0,0
7702,0,0
7703,0,0
7704,0,0
7705,0,0
7706,0,0
7707,0,0
7708,0,0
7709,0,0
7710,0,0
7711,0,0
7712,0.039413094,0.048043013
7713,0.12344063,0.150854519
7714,0.200059022,0.245118701
7715,0.259328383,0.318436098
7716,0.298682785,0.367333799
7717,0.315160339,0.387901637
7718,0.313058213,0.38533292
7719,0.283244202,0.348275282
7720,0.226917484,0.278422486
7721,0.163432904,0.200077295
7722,0.084439422,0.103103138
7723,0,0
7724,0,0
7725,0,0
7726,0,0
7727,0,0
7728,0,0
7729,0,0
7730,0,0
7731,0,0
7732,0,0
7733,0,0
7734,0,0
7735,0,0
7736,0.043271622,0.052765242
7737,0.09947237,0.121511163
7738,0.167885979,0.205562091
7739,0.222552286,0.273030285
7740,0.273462165,0.33619516
7741,0.320639516,0.395047993
7742,0.312666838,0.38520218
7743,0.277748082,0.341694662
7744,0.233207435,0.286343731
7745,0.151848456,0.185845735
7746,0.005464188,0.006656116
7747,0,0
7748,0,0
7749,0,0
7750,0,0
7751,0,0
7752,0,0
7753,0,0
7754,0,0
7755,0,0
7756,0,0
7757,0,0
7758,0,0
7759,0,0
7760,0.015341665,0.018692917
7761,0.055561678,0.06778175
7762,0.086995047,0.106242401
7763,0.165081016,0.202155069
7764,0.250457599,0.307776183
7765,0.233808631,0.287132834
7766,0.242102037,0.297420274
7767,0.190232812,0.233203005
7768,0.186086178,0.22807494
7769,0.10412184,0.127236419
7770,0.067920643,0.082895627
7771,0,0
7772,0,0
7773,0,0
7774,0,0
7775,0,0
7776,0,0
7777,0,0
7778,0,0
7779,0,0
7780,0,0
7781,0,0
7782,0,0
7783,0,0
7784,0.021465474,0.026155985
7785,0.048772004,0.059478605
7786,0.162243599,0.198613117
7787,0.265450968,0.326281152
7788,0.304504239,0.374943375
7789,0.321102776,0.395743596
7790,0.314326644,0.387360314
7791,0.286019842,0.352061556
7792,0.236697338,0.290777735
7793,0.164081468,0.200983692
7794,0.090763153,0.11087549
7795,0,0
7796,0,0
7797,0,0
7798,0,0
7799,0,0
7800,0,0
7801,0,0
7802,0,0
7803,0,0
7804,0,0
7805,0,0
7806,0,0
7807,0,0
7808,0.025975712,0.031654538
7809,0.09013742,0.110098553
7810,0.123816044,0.151448088
7811,0.23413779,0.287805859
7812,0.275242898,0.339065709
7813,0.290904859,0.358653101
7814,0.292702221,0.360904479
7815,0.260284948,0.320359998
7816,0.220810356,0.271233085
7817,0.136193423,0.166672577
7818,0.040109186,0.048907159
7819,0,0
7820,0,0
7821,0,0
7822,0,0
7823,0,0
7824,0,0
7825,0,0
7826,0,0
7827,0,0
7828,0,0
7829,0,0
7830,0,0
7831,0,0
7832,0.041977042,0.051182763
7833,0.129026674,0.15780714
7834,0.206149537,0.252918517
7835,0.265570207,0.326695277
7836,0.303883547,0.374547924
7837,0.319681988,0.394372831
7838,0.313410921,0.386544061
7839,0.285219292,0.351271545
7840,0.236241722,0.290262148
7841,0.1683057,0.206197046
7842,0.066758755,0.081477196
7843,0,0
7844,0,0
7845,0,0
7846,0,0
7847,0,0
7848,0,0
7849,0,0
7850,0,0
7851,0,0
7852,0,0
7853,0,0
7854,0,0
7855,0,0
7856,0.037787773,0.046068433
7857,0.122949435,0.15029631
7858,0.200998693,0.246371494
7859,0.260976249,0.320578551
7860,0.285859759,0.351467458
7861,0.318285488,0.391825075
7862,0.313597529,0.385979316
7863,0.278859291,0.342764204
7864,0.235776298,0.289322191
7865,0.167759262,0.205363998
7866,0.08969354,0.109528171
7867,0,0
7868,0,0
7869,0,0
7870,0,0
7871,0,0
7872,0,0
7873,0,0
7874,0,0
7875,0,0
7876,0,0
7877,0,0
7878,0,0
7879,0,0
7880,0.037951498,0.046269405
7881,0.116407173,0.142272099
7882,0.194719565,0.23863854
7883,0.260864705,0.32054351
7884,0.299690598,0.368870669
7885,0.316388276,0.389735926
7886,0.168765953,0.206665543
7887,0.26096378,0.320703205
7888,0.234404129,0.287755301
7889,0.167282915,0.204828728
7890,0.090060753,0.109982597
7891,0,0
7892,0,0
7893,0,0
7894,0,0
7895,0,0
7896,0,0
7897,0,0
7898,0,0
7899,0,0
7900,0,0
7901,0,0
7902,0,0
7903,0,0
7904,0.026379075,0.032156876
7905,0.119872593,0.146540664
7906,0.190454305,0.233369887
7907,0.212601545,0.260721699
7908,0.299037158,0.367937816
7909,0.306512455,0.377295183
7910,0.289498473,0.356127833
7911,0.280565978,0.345015888
7912,0.120005789,0.146729132
7913,0.146038885,0.178706644
7914,0.085948388,0.10497369
7915,0,0
7916,0,0
7917,0,0
7918,0,0
7919,0,0
7920,0,0
7921,0,0
7922,0,0
7923,0,0
7924,0,0
7925,0,0
7926,0,0
7927,0,0
7928,0.029816812,0.036354946
7929,0.11126826,0.135973163
7930,0.142570076,0.174397883
7931,0.249732048,0.306577547
7932,0.266377572,0.327250163
7933,0.299198134,0.368058859
